machine_id,temperature,vibration,timestamp,factory_id
51,296.6,1343,5007,5
51,298.2,1228,5008,5
51,296.3,1452,5009,5
51,297.4,1303,5010,5
51,297.5,1540,5011,5
51,300.5,1545,5012,5
51,297.8,1613,5013,5
51,295.3,1564,5014,5
51,298.1,1377,5015,5
51,299.1,1500,5016,5
51,296.5,1633,5017,5
51,297.1,1632,5018,5
51,299,1725,5019,5
51,297.7,1681,5020,5
51,297.4,1570,5021,5
51,300.1,1430,5022,5
51,295.5,1581,5023,5
51,297.1,1260,5024,5
51,299.6,1627,5025,5
51,297.2,1368,5026,5
51,295,1573,5027,5
51,297.5,1318,5028,5
51,300.5,1283,5029,5
51,295.5,1233,5030,5
51,297.3,1622,5031,5
51,298.1,1597,5032,5
51,295.8,1325,5033,5
51,298,1515,5034,5
51,301,1441,5035,5
51,295.7,1191,5036,5
51,295.6,1527,5037,5
51,297.2,1404,5038,5
51,295.2,1579,5039,5
51,296.2,1469,5040,5
51,298.5,1778,5041,5
51,298.4,1649,5042,5
51,297.4,1512,5043,5
51,299.4,1343,5044,5
51,300.9,1478,5045,5
51,298.2,1091,5046,5
51,298.9,1381,5047,5
51,299.5,1436,5048,5
51,298.3,1732,5049,5
51,298.7,1497,5050,5
51,297.8,1456,5051,5
51,300,1599,5052,5
51,297.4,1248,5053,5
51,299.3,1455,5054,5
51,300.8,1558,5055,5
51,295.4,1074,5056,5
51,298.5,1338,5057,5
51,296.8,1456,5058,5
51,295.9,1424,5059,5
51,295.6,1662,5060,5
51,297.9,1388,5061,5
51,297.7,1474,5062,5
51,299.5,1654,5063,5
51,297.2,1394,5064,5
51,295.4,1486,5065,5
51,297.8,1359,5066,5
51,299,1490,5067,5
51,299,1272,5068,5
51,297.7,1732,5069,5
51,298.8,1554,5070,5
51,299.6,1415,5071,5
51,300.5,1641,5072,5
51,300.4,1477,5073,5
51,301.5,1302,5074,5
51,297.8,1294,5075,5
51,298.5,1355,5076,5
51,298.1,1471,5077,5
51,297,1198,5078,5
51,298.5,1475,5079,5
51,297.5,1485,5080,5
51,299.5,1504,5081,5
51,295.2,1739,5082,5
51,298.1,1410,5083,5
51,295.7,1526,5084,5
51,298.6,1562,5085,5
51,296.7,1365,5086,5
51,297.5,1204,5087,5
51,296.3,1367,5088,5
51,294.7,1570,5089,5
51,297.2,1643,5090,5
51,296.3,1478,5091,5
51,299.5,1338,5092,5
51,295.5,1384,5093,5
51,298.6,1287,5094,5
51,296.5,1707,5095,5
51,298,1394,5096,5
51,299.1,1724,5097,5
51,299.7,1656,5098,5
51,296.1,1194,5099,5
51,296,1426,5100,5
52,298.7,1457,5101,5
52,299,1306,5102,5
52,298.5,1356,5103,5
52,297.1,1384,5104,5
52,297.3,1335,5105,5
52,298.1,1620,5106,5
52,298,1334,5107,5
52,296.8,1528,5108,5
52,298.8,1275,5109,5
52,298.4,1547,5110,5
52,296.2,1563,5111,5
52,298.4,1285,5112,5
52,298.3,1616,5113,5
52,297.5,1429,5114,5
52,296.5,1571,5115,5
52,297.7,1614,5116,5
52,295.4,1335,5117,5
52,297,1225,5118,5
52,296.5,1438,5119,5
52,297.6,1431,5120,5
52,298,1563,5121,5
52,299.2,1641,5122,5
52,299,1247,5123,5
52,296.4,1601,5124,5
52,298.4,1434,5125,5
52,296.7,1532,5126,5
52,298.9,1621,5127,5
52,296.3,1426,5128,5
52,299,1398,5129,5
52,298.1,1283,5130,5
52,297.1,1458,5131,5
52,296.7,1499,5132,5
52,298,1779,5133,5
52,300.4,1440,5134,5
52,299.2,1587,5135,5
52,296.5,1217,5136,5
52,296.5,1578,5137,5
52,300,1478,5138,5
52,297.7,1720,5139,5
52,297.9,1408,5140,5
52,295.8,1377,5141,5
52,297.6,1178,5142,5
52,299.7,1199,5143,5
52,297.4,1422,5144,5
52,297.1,1343,5145,5
52,297,1497,5146,5
52,295.5,1580,5147,5
52,296.6,1639,5148,5
52,297.8,1662,5149,5
52,295.2,1669,5150,5
52,301.7,1361,5151,5
52,297.6,1498,5152,5
52,296.7,1473,5153,5
52,296.5,1375,5154,5
52,296.6,1054,5155,5
52,296,1296,5156,5
52,298.3,1514,5157,5
52,299.4,1365,5158,5
52,295.2,1570,5159,5
52,299.4,1428,5160,5
52,298.6,1601,5161,5
52,297.9,1346,5162,5
52,296.1,1221,5163,5
52,298.2,1329,5164,5
52,296.3,1356,5165,5
52,297.9,1508,5166,5
52,297.4,1371,5167,5
52,297.9,1582,5168,5
52,298.4,1483,5169,5
52,298.7,1064,5170,5
52,298.6,1540,5171,5
52,295.3,1543,5172,5
52,298.4,1590,5173,5
52,300.3,1486,5174,5
52,297.1,1338,5175,5
52,296.1,1416,5176,5
52,297.2,1261,5177,5
52,296.7,1380,5178,5
52,299.7,1366,5179,5
52,296.9,1517,5180,5
52,297.4,1705,5181,5
52,297.6,1472,5182,5
52,296.4,1634,5183,5
52,300.3,1231,5184,5
52,298.1,1345,5185,5
52,297.3,1410,5186,5
52,295.7,1346,5187,5
52,298.4,1414,5188,5
52,296.4,1533,5189,5
52,297.5,1320,5190,5
52,299,1405,5191,5
52,298.9,1462,5192,5
52,299.3,1465,5193,5
52,297.2,1509,5194,5
52,295.4,1307,5195,5
52,300.5,1635,5196,5
52,296.7,1089,5197,5
52,296.6,1346,5198,5
52,297.9,1429,5199,5
52,297.8,1389,5200,5
53,297.9,1504,5201,5
53,296.9,1442,5202,5
53,299,1644,5203,5
53,296.9,1893,5204,5
53,296.3,1157,5205,5
53,297.9,1402,5206,5
53,298.9,1326,5207,5
53,298.9,1396,5208,5
53,295.7,1458,5209,5
53,298.7,1505,5210,5
53,298.6,1601,5211,5
53,298.2,1352,5212,5
53,297.7,1511,5213,5
53,299.9,1408,5214,5
53,299.4,1471,5215,5
53,297.2,1342,5216,5
53,297.2,1749,5217,5
53,301.2,1677,5218,5
53,298.2,1399,5219,5
53,299.5,1637,5220,5
53,293.8,1513,5221,5
53,297.3,1461,5222,5
53,298.1,1521,5223,5
53,298.8,1608,5224,5
53,300.1,1344,5225,5
53,299.7,1848,5226,5
53,297.3,1353,5227,5
53,298.9,1484,5228,5
53,299.6,1418,5229,5
53,300.3,1304,5230,5
53,294.6,1462,5231,5
53,297.5,1495,5232,5
53,297.5,1583,5233,5
53,300.6,1598,5234,5
53,297.9,1599,5235,5
53,298.7,1383,5236,5
53,299.1,1328,5237,5
53,298.6,1439,5238,5
53,297.6,1509,5239,5
53,297.7,1534,5240,5
53,298.9,1350,5241,5
53,299.3,1437,5242,5
53,298,1436,5243,5
53,297.3,1479,5244,5
53,301.9,1482,5245,5
53,295.3,1562,5246,5
53,296.1,1335,5247,5
53,298.4,1554,5248,5
53,298.8,1350,5249,5
53,299.4,1814,5250,5
53,295.5,1624,5251,5
53,297.9,1618,5252,5
53,296.9,1367,5253,5
53,297.3,1474,5254,5
53,299.5,1621,5255,5
53,300.8,1747,5256,5
53,298,1439,5257,5
53,298.5,1566,5258,5
53,296.1,1432,5259,5
53,297.2,1630,5260,5
53,299.5,1418,5261,5
53,299.2,1428,5262,5
53,295.9,1279,5263,5
53,297.5,1773,5264,5
53,297.6,1679,5265,5
53,299.2,1285,5266,5
53,296.9,1414,5267,5
53,296.6,1418,5268,5
53,298.1,1429,5269,5
53,299,1435,5270,5
53,299.2,1628,5271,5
53,299.8,1391,5272,5
53,295.8,1568,5273,5
53,301.2,1337,5274,5
53,298.2,1233,5275,5
53,298.8,1488,5276,5
53,298,1694,5277,5
53,298.3,1484,5278,5
53,296.9,1574,5279,5
53,297,1633,5280,5
53,295.9,1110,5281,5
53,299.7,1664,5282,5
53,297.4,1459,5283,5
53,294.3,1299,5284,5
53,299.6,1370,5285,5
53,296.4,1544,5286,5
53,300.7,1727,5287,5
53,298.4,1371,5288,5
53,297.8,1251,5289,5
53,298.4,1377,5290,5
53,301.3,1530,5291,5
53,297.7,1635,5292,5
53,298.9,1329,5293,5
53,298,1122,5294,5
53,296.8,1681,5295,5
53,297.1,1357,5296,5
53,298.5,1589,5297,5
53,299.8,1479,5298,5
53,297.4,1306,5299,5
53,298.4,1621,5300,5
54,298.2,1183,5301,5
54,297.9,1620,5302,5
54,296.9,1245,5303,5
54,297.1,1310,5304,5
54,298.1,1487,5305,5
54,299.7,1465,5306,5
54,296.5,1380,5307,5
54,298.1,1471,5308,5
54,298.9,1469,5309,5
54,299.2,1444,5310,5
54,296,1450,5311,5
54,299.8,1556,5312,5
54,301.7,1492,5313,5
54,299.8,1466,5314,5
54,295.5,1189,5315,5
54,296.4,1634,5316,5
54,297.4,1580,5317,5
54,297.6,1546,5318,5
54,299.6,1562,5319,5
54,296.1,1643,5320,5
54,296.5,1382,5321,5
54,300.8,1579,5322,6
54,297.3,1526,5323,6
54,299.1,1652,5324,6
54,297.9,1280,5325,6
54,297.4,1409,5326,6
54,297.7,1823,5327,6
54,298.5,1544,5328,6
54,300.6,1428,5329,6
54,297.6,1341,5330,6
54,299.9,1448,5331,6
54,300.5,1496,5332,6
54,298.3,1393,5333,6
54,296.4,1451,5334,6
54,297.1,1432,5335,6
54,297.3,1308,5336,6
54,297,1448,5337,6
54,299.8,1658,5338,6
54,298.7,1316,5339,6
54,298.2,1469,5340,6
54,300.2,1757,5341,6
54,299.1,1204,5342,6
54,297.2,1235,5343,6
54,298.4,1309,5344,6
54,294.4,1657,5345,6
54,297.1,1367,5346,6
54,295.8,1318,5347,6
54,298.5,1701,5348,6
54,298.7,1584,5349,6
54,297.4,1470,5350,6
54,297.3,1415,5351,6
54,298.9,1392,5352,6
54,298.6,1350,5353,6
54,300.7,1489,5354,6
54,297.3,1421,5355,6
54,297.8,1272,5356,6
54,298.6,1327,5357,6
54,302,1330,5358,6
54,296.5,1233,5359,6
54,298.7,1401,5360,6
54,298.5,1434,5361,6
54,299,1498,5362,6
54,298.9,1501,5363,6
54,297.6,1652,5364,6
54,301.3,1420,5365,6
54,298.6,1450,5366,6
54,296,1583,5367,6
54,298.3,1364,5368,6
54,300.2,1240,5369,6
54,296.1,1291,5370,6
54,298.4,1556,5371,6
54,298,1249,5372,6
54,298.1,1683,5373,6
54,296.9,1623,5374,6
54,299.4,1526,5375,6
54,299.8,1432,5376,6
54,297.7,1467,5377,6
54,295.9,1865,5378,6
54,294.9,1427,5379,6
54,297.3,1433,5380,6
54,299.3,1498,5381,6
54,297,1433,5382,6
54,297.5,1664,5383,6
54,298.1,1604,5384,6
54,299,1328,5385,6
54,299.4,1205,5386,6
54,297.9,1292,5387,6
54,299.2,1298,5388,6
54,297.6,1441,5389,6
54,297.1,1484,5390,6
54,297.7,1371,5391,6
54,296.6,1590,5392,6
54,298,1489,5393,6
54,297.8,1279,5394,6
54,296.1,1426,5395,6
54,297.5,1431,5396,6
54,298.3,1412,5397,6
54,297.4,1512,5398,6
54,297.5,1613,5399,6
54,297.7,1218,5400,6
55,296.9,1581,5401,6
55,294.5,1507,5402,6
55,298.5,1501,5403,6
55,298.7,1380,5404,6
55,299,1411,5405,6
55,296.6,1499,5406,6
55,298,1531,5407,6
55,298.4,1674,5408,6
55,298,1738,5409,6
55,297.9,1324,5410,6
55,296,1490,5411,6
55,296.9,1621,5412,6
55,298,1814,5413,6
55,297.3,1342,5414,6
55,298.6,1722,5415,6
55,296.1,1267,5416,6
55,295,1389,5417,6
55,298.7,1432,5418,6
55,297.3,1382,5419,6
55,298.4,1484,5420,6
55,298,1605,5421,6
55,295.5,1421,5422,6
55,297.6,1388,5423,6
55,300,1353,5424,6
55,299.6,1462,5425,6
55,297.2,1497,5426,6
55,300.9,1309,5427,6
55,298.1,1616,5428,6
55,297.3,1449,5429,6
55,296.9,1474,5430,6
55,296.9,1561,5431,6
55,298.4,1407,5432,6
55,298,1312,5433,6
55,299.7,1668,5434,6
55,298.6,1356,5435,6
55,300.5,1486,5436,6
55,298.1,1649,5437,6
55,300.7,1450,5438,6
55,298.6,1221,5439,6
55,296.7,1410,5440,6
55,297.1,1476,5441,6
55,295,1642,5442,6
55,298.1,1494,5443,6
55,298.7,1201,5444,6
55,297.7,1392,5445,6
55,297.4,1412,5446,6
55,298.9,1496,5447,6
55,296.5,1675,5448,6
55,297,1368,5449,6
55,295.6,1289,5450,6
55,297.2,1189,5451,6
55,298.4,1462,5452,6
55,296.5,1462,5453,6
55,298.3,1182,5454,6
55,293.9,1369,5455,6
55,297.9,1218,5456,6
55,295.9,1459,5457,6
55,300.2,1710,5458,6
55,297.7,1443,5459,6
55,296.9,1515,5460,6
55,298.4,1517,5461,6
55,295.6,1456,5462,6
55,297.8,1638,5463,6
55,299.8,1598,5464,6
55,299.7,1546,5465,6
55,296.8,1595,5466,6
55,295.6,1623,5467,6
55,299.3,1680,5468,6
55,298.5,1530,5469,6
55,299.9,1391,5470,6
55,298.9,1523,5471,6
55,296,1473,5472,6
55,297,1433,5473,6
55,300.6,1547,5474,6
55,296.8,1889,5475,6
55,298.1,1498,5476,6
55,296.9,1320,5477,6
55,293.6,1611,5478,6
55,296,1474,5479,6
55,297.3,1563,5480,6
55,299.8,1263,5481,6
55,296.6,1559,5482,6
55,299.6,1469,5483,6
55,300.3,1423,5484,6
55,295.7,1346,5485,6
55,298.6,1327,5486,6
55,297.3,1159,5487,6
55,298.3,1313,5488,6
55,297.1,1419,5489,6
55,296,1232,5490,6
55,297.1,1612,5491,6
55,295.9,1334,5492,6
55,300.9,1078,5493,6
55,299.6,1774,5494,6
55,295.3,1441,5495,6
55,298.2,1385,5496,6
55,298.7,1751,5497,6
55,300,1152,5498,6
55,298.9,1707,5499,6
55,299.3,1456,5500,6
56,300.8,1611,5501,6
56,298.4,1518,5502,6
56,299.9,1422,5503,6
56,298.6,1568,5504,6
56,296.6,1686,5505,6
56,296.5,1405,5506,6
56,299.6,1467,5507,6
56,297.9,1292,5508,6
56,297.9,1302,5509,6
56,296.2,1606,5510,6
56,299.9,1234,5511,6
56,300.6,1295,5512,6
56,300.7,1429,5513,6
56,300.1,1424,5514,6
56,299.2,1468,5515,6
56,297.9,1537,5516,6
56,298.1,1482,5517,6
56,297.6,1699,5518,6
56,296.2,1481,5519,6
56,296.7,1454,5520,6
56,298.5,1556,5521,6
56,297.1,1310,5522,6
56,297.4,1503,5523,6
56,297.9,1408,5524,6
56,298.4,1396,5525,6
56,295.7,1265,5526,6
56,298.5,1232,5527,6
56,299.1,1464,5528,6
56,300.7,1530,5529,6
56,298.1,1540,5530,6
56,296.6,1233,5531,6
56,294.9,1370,5532,6
56,298.3,1486,5533,6
56,297.8,1331,5534,6
56,298.2,1247,5535,6
56,299.3,1493,5536,6
56,300,1162,5537,6
56,297.7,1284,5538,6
56,299.6,1322,5539,6
56,297.4,1346,5540,6
56,297.9,1137,5541,6
56,295.8,1086,5542,6
56,296.6,1358,5543,6
56,298.1,1341,5544,6
56,299.7,1649,5545,6
56,301.5,1406,5546,6
56,296.2,1399,5547,6
56,299.3,1581,5548,6
56,297.5,1656,5549,6
56,299.2,1627,5550,6
56,299.8,1315,5551,6
56,299.4,1542,5552,6
56,294.4,1235,5553,6
56,297.7,1422,5554,6
56,296.7,1452,5555,6
56,297.1,1775,5556,6
56,297.6,1133,5557,6
56,297.9,1648,5558,6
56,296.6,1294,5559,6
56,296.4,1642,5560,6
56,292.9,1347,5561,6
56,298.1,1386,5562,6
56,297.1,1434,5563,6
56,299.2,1393,5564,6
56,297,1559,5565,6
56,297.5,1397,5566,6
56,297.9,1564,5567,6
56,297.3,1307,5568,6
56,294.5,1321,5569,6
56,296,1321,5570,6
56,296.9,1461,5571,6
56,298.3,1521,5572,6
56,295.8,1412,5573,6
56,297.7,1494,5574,6
56,300.7,1467,5575,6
56,294.7,1515,5576,6
56,298.4,1546,5577,6
56,298.4,1186,5578,6
56,297.4,1519,5579,6
56,294.6,1484,5580,6
56,299,1330,5581,6
56,297.4,1545,5582,6
56,296.8,1292,5583,6
56,298.9,1319,5584,6
56,295.6,1716,5585,6
56,299,1380,5586,6
56,295.3,1350,5587,6
56,299.7,1434,5588,6
56,297.8,1310,5589,6
56,297.3,1712,5590,6
56,300.1,1601,5591,6
56,301.2,1498,5592,6
56,297.4,1532,5593,6
56,297,1263,5594,6
56,298.9,1506,5595,6
56,298.5,1647,5596,6
56,301.1,1480,5597,6
56,296.8,1645,5598,6
56,299.2,1536,5599,6
56,298.1,1475,5600,6
57,299.3,1423,5601,6
57,298.1,1460,5602,6
57,297.1,1650,5603,6
57,300.7,1268,5604,6
57,295.1,1633,5605,6
57,299.6,1426,5606,6
57,299.3,1372,5607,6
57,296.7,1615,5608,6
57,298.8,1399,5609,6
57,296.9,1332,5610,6
57,297.4,1828,5611,6
57,297.8,1163,5612,6
57,297.7,1580,5613,6
57,298.2,1669,5614,6
57,298.5,1624,5615,6
57,299.6,1331,5616,6
57,295.5,1499,5617,6
57,295.7,1373,5618,6
57,296.2,1457,5619,6
57,295.6,1719,5620,6
57,299.1,1402,5621,6
57,297.2,1220,5622,6
57,297.9,1449,5623,6
57,298.5,1567,5624,6
57,300.7,1466,5625,6
57,298.5,1522,5626,6
57,299.2,1548,5627,6
57,296.5,1414,5628,6
57,296.8,1327,5629,6
57,298.3,1350,5630,6
57,297.5,1271,5631,6
57,297.9,1459,5632,6
57,296,1631,5633,6
57,297.7,1499,5634,6
57,298.1,1506,5635,6
57,299.6,1307,5636,6
57,299.5,1407,5637,6
57,299,1408,5638,6
57,300.1,1783,5639,6
57,297.9,1367,5640,6
57,293.9,1696,5641,6
57,297.2,1537,5642,6
57,297.2,1715,5643,6
57,296.4,1635,5644,6
57,297,1479,5645,6
57,297.7,1443,5646,6
57,298.9,1519,5647,6
57,301.1,1400,5648,6
57,295.1,1230,5649,6
57,299.1,1452,5650,6
57,296.7,1316,5651,6
57,300.2,1527,5652,6
57,299.4,1517,5653,6
57,297.8,1586,5654,6
57,296,1472,5655,6
57,297.7,1520,5656,6
57,296.7,1513,5657,6
57,298.6,1549,5658,6
57,297.9,1289,5659,6
57,300.3,1478,5660,6
57,296.7,1521,5661,6
57,298,1280,5662,6
57,299.3,1152,5663,6
57,298.8,1413,5664,6
57,298.8,1399,5665,6
57,299,1319,5666,6
57,297.9,1539,5667,6
57,297,1465,5668,6
57,297.5,1761,5669,6
57,299.5,1109,5670,6
57,299.2,1441,5671,6
57,299.8,1487,5672,6
57,296.6,1227,5673,6
57,298.8,1732,5674,6
57,296.4,1506,5675,6
57,298.5,1414,5676,6
57,297.1,1616,5677,6
57,296,1887,5678,6
57,298.1,1368,5679,6
57,298.4,1185,5680,6
57,297.1,1478,5681,6
57,300.1,1730,5682,6
57,297.8,1579,5683,6
57,296.4,1378,5684,6
57,295.2,1413,5685,6
57,296.9,1518,5686,6
57,299.2,1398,5687,6
57,295.6,1393,5688,6
57,299,1354,5689,6
57,298.1,1686,5690,6
57,299,1379,5691,6
57,299.4,1502,5692,6
57,295.1,1382,5693,6
57,299,1620,5694,6
57,299,1479,5695,6
57,296.8,1319,5696,6
57,299.8,1611,5697,6
57,298.2,1538,5698,6
57,298.2,1235,5699,6
57,296.6,1325,5700,6
58,299.5,1586,5701,6
58,298,1292,5702,6
58,298.8,1589,5703,6
58,297.9,1664,5704,6
58,299.3,1340,5705,6
58,298.4,1755,5706,6
58,296.3,1311,5707,6
58,297.6,1483,5708,6
58,299.2,1278,5709,6
58,297.2,1323,5710,6
58,299.8,1623,5711,6
58,298.6,1545,5712,6
58,297.7,1636,5713,6
58,295.9,1217,5714,6
58,299,1551,5715,6
58,299.2,1703,5716,6
58,296.8,1445,5717,6
58,298.4,1513,5718,6
58,300,1368,5719,6
58,296.2,1638,5720,6
58,299.5,1726,5721,6
58,298.8,1249,5722,6
58,295,1575,5723,6
58,296.3,1787,5724,6
58,298.2,1398,5725,6
58,297,1451,5726,6
58,294.6,1142,5727,6
58,297.1,1393,5728,6
58,296,1422,5729,6
58,298,1370,5730,6
58,296.8,1505,5731,6
58,296.5,1364,5732,6
58,297.1,1298,5733,6
58,299.5,1365,5734,6
58,298.4,1394,5735,6
58,298,1169,5736,6
58,302.5,1314,5737,6
58,300.9,1324,5738,6
58,298.5,1545,5739,6
58,298.9,1324,5740,6
58,297.8,1586,5741,6
58,300,1417,5742,6
58,298.1,1582,5743,6
58,298.4,1397,5744,6
58,298.7,1578,5745,6
58,296.2,1684,5746,6
58,296.7,1620,5747,6
58,299.3,1367,5748,6
58,296.5,1452,5749,6
58,299.7,1244,5750,6
58,298.4,1042,5751,6
58,299.5,1511,5752,6
58,299,1764,5753,6
58,298.2,1401,5754,6
58,294.7,1191,5755,6
58,296.6,1608,5756,6
58,298,1557,5757,6
58,299.3,1448,5758,6
58,297.6,1434,5759,6
58,297.6,1175,5760,6
58,299.7,1384,5761,6
58,298.8,1747,5762,6
58,298.2,1548,5763,6
58,297,1285,5764,6
58,297.9,1355,5765,6
58,299.9,1312,5766,6
58,299.1,1557,5767,6
58,298.6,1519,5768,6
58,299.7,1514,5769,6
58,300,1149,5770,6
58,297.6,1518,5771,6
58,296.3,1450,5772,6
58,298.9,1726,5773,6
58,298.3,1456,5774,6
58,297,1555,5775,6
58,297.7,1559,5776,6
58,298.7,1606,5777,6
58,296,1559,5778,6
58,298.4,1586,5779,6
58,297.4,1321,5780,6
58,298.4,1580,5781,6
58,297.6,1206,5782,6
58,297.4,1244,5783,6
58,300.1,1095,5784,6
58,298.5,1433,5785,6
58,299,1465,5786,6
58,298.3,1724,5787,6
58,298.8,1621,5788,6
58,298.3,1404,5789,6
58,298.3,1312,5790,6
58,300,1525,5791,6
58,299.6,1541,5792,6
58,299.3,1449,5793,6
58,300.4,1421,5794,6
58,297.8,1578,5795,6
58,298,1487,5796,6
58,298.4,1601,5797,6
58,299.6,1430,5798,6
58,299.7,1176,5799,6
58,300.8,1489,5800,6
59,298.6,1656,5801,6
59,298.2,1423,5802,6
59,299.1,1524,5803,6
59,296.5,1200,5804,6
59,297.1,1473,5805,6
59,297.1,1606,5806,6
59,297.6,1593,5807,6
59,298,1463,5808,6
59,296.5,1413,5809,6
59,298.7,1480,5810,6
59,295.4,1321,5811,6
59,298.4,1516,5812,6
59,298.6,1482,5813,6
59,299.3,1535,5814,6
59,297,1409,5815,6
59,297.2,1147,5816,6
59,296.9,1482,5817,6
59,299.5,1218,5818,6
59,296.7,1545,5819,6
59,296.1,1581,5820,6
59,298.2,1464,5821,6
59,294.9,1591,5822,6
59,298.9,1271,5823,6
59,298.4,1393,5824,6
59,298.1,1551,5825,6
59,299.3,1417,5826,6
59,297.4,1214,5827,6
59,298.4,1476,5828,6
59,295.7,1551,5829,6
59,299,1219,5830,6
59,297.1,1598,5831,6
59,298.9,1316,5832,6
59,298.4,1725,5833,6
59,296.1,1628,5834,6
59,300.8,1567,5835,6
59,298.7,1530,5836,6
59,296.5,1492,5837,6
59,298.6,1697,5838,6
59,296.9,1306,5839,6
59,296.7,1616,5840,6
59,299.2,1226,5841,6
59,300.9,1403,5842,6
59,295.9,1398,5843,6
59,300.4,1668,5844,6
59,297.7,1441,5845,6
59,297.9,1518,5846,6
59,296.4,1460,5847,6
59,300.9,1339,5848,6
59,297.1,1405,5849,6
59,297.9,1810,5850,6
59,298,1669,5851,6
59,297.1,1469,5852,6
59,297.5,1566,5853,6
59,298.8,1484,5854,6
59,298.2,1522,5855,6
59,299.4,1338,5856,6
59,295.4,1640,5857,6
59,295,1441,5858,6
59,295.4,1479,5859,6
59,298.5,1369,5860,6
59,296.3,1682,5861,6
59,298.4,1593,5862,6
59,297,1356,5863,6
59,298.8,1265,5864,6
59,297.2,1468,5865,6
59,297.1,1622,5866,6
59,295.5,1531,5867,6
59,298.6,1239,5868,6
59,298.2,1543,5869,6
59,301,1461,5870,6
59,296.4,1516,5871,6
59,296.3,1464,5872,6
59,298.4,1445,5873,6
59,297.3,1728,5874,6
59,296.7,1253,5875,6
59,300.2,1591,5876,6
59,295.9,1548,5877,6
59,296.7,1497,5878,6
59,298.8,1410,5879,6
59,296.3,1513,5880,6
59,300.4,1496,5881,6
59,296.2,1418,5882,6
59,299.7,1562,5883,6
59,297.1,1505,5884,6
59,296.8,1514,5885,6
59,298.3,1233,5886,6
59,298.5,1268,5887,6
59,298.3,1474,5888,6
59,298.2,1671,5889,6
59,300,1386,5890,6
59,298.3,1587,5891,6
59,298.4,1204,5892,6
59,297.8,1650,5893,6
59,298.8,1570,5894,6
59,295.3,1421,5895,6
59,298.2,1396,5896,6
59,299.4,1491,5897,6
59,297.4,1531,5898,6
59,298.3,1434,5899,6
59,296.9,1341,5900,6
60,298.4,1411,5901,6
60,295.3,1534,5902,6
60,296.1,1544,5903,6
60,298.3,1394,5904,6
60,296.3,1695,5905,6
60,299.1,1534,5906,6
60,297.8,1500,5907,6
60,298.3,1382,5908,6
60,298,1467,5909,6
60,297.7,1213,5910,6
60,296.2,1536,5911,6
60,297.7,1705,5912,6
60,298,1352,5913,6
60,300.1,1201,5914,6
60,299.2,1235,5915,6
60,297.4,1257,5916,6
60,296.3,1549,5917,6
60,297.9,1644,5918,6
60,298.1,1702,5919,6
60,297.7,1378,5920,6
60,294.6,1375,5921,6
60,298.6,1443,5922,6
60,297.8,1329,5923,6
60,300.2,1354,5924,6
60,300.1,1683,5925,6
60,297.1,1406,5926,6
60,297.8,1244,5927,6
60,298.7,1458,5928,6
60,295.3,1288,5929,6
60,295.9,1619,5930,6
60,297.8,1197,5931,6
60,298.9,1551,5932,6
60,295.1,1481,5933,6
60,294.7,1602,5934,6
60,297.6,1587,5935,6
60,298.6,1449,5936,6
60,296.8,1477,5937,6
60,295.3,1431,5938,6
60,298,1643,5939,6
60,294.8,1511,5940,6
60,296.9,1338,5941,6
60,297.8,1516,5942,6
60,298.4,1508,5943,6
60,298.2,1545,5944,6
60,300.7,1600,5945,6
60,296.9,1362,5946,6
60,300.4,1368,5947,6
60,299.9,1569,5948,6
60,300.4,1741,5949,6
60,298.3,1364,5950,6
60,297,1647,5951,6
60,297.9,1264,5952,6
60,299.6,1289,5953,6
60,297.6,1254,5954,6
60,296.4,1552,5955,6
60,295.5,1206,5956,6
60,297.2,1289,5957,6
60,301.2,1643,5958,6
60,296.5,1535,5959,6
60,301.9,1429,5960,6
60,298.7,1456,5961,6
60,297.5,1586,5962,6
60,300.6,1409,5963,6
60,296.6,1305,5964,6
60,297.5,1301,5965,6
60,298,1719,5966,6
60,297.3,1802,5967,6
60,298.2,1216,5968,6
60,294.2,1612,5969,6
60,298.6,1292,5970,6
60,297.4,1385,5971,6
60,297.5,1275,5972,6
60,297.7,1450,5973,6
60,296.2,1529,5974,6
60,297.1,1499,5975,6
60,295.1,1351,5976,6
60,300,1274,5977,6
60,296.7,1547,5978,6
60,297.2,1398,5979,6
60,297.6,1222,5980,6
60,300.2,1356,5981,6
60,295.3,1542,5982,6
60,295.8,1432,5983,6
60,297.7,1569,5984,6
60,298.5,1392,5985,6
60,296.6,1315,5986,6
60,300.5,1329,5987,6
60,298.3,1442,5988,6
60,297.4,1503,5989,6
60,296.8,1278,5990,6
60,300.3,1427,5991,6
60,300.3,1614,5992,6
60,299.5,1287,5993,6
60,299.1,1427,5994,6
60,298.8,1603,5995,6
60,297.8,1529,5996,6
60,300.2,1459,5997,6
60,296.7,1214,5998,6
60,299.2,1315,5999,6
60,296.6,1635,6000,6
61,298.2,1268,6001,6
61,298,1677,6002,6
61,298.3,1374,6003,6
61,298.8,1334,6004,6
61,297.9,1359,6005,6
61,299.6,1617,6006,6
61,295.4,1516,6007,6
61,299.1,1295,6008,6
61,297,1322,6009,6
61,299.3,1340,6010,6
61,297.7,1230,6011,6
61,297.4,1457,6012,6
61,297.6,1616,6013,6
61,297.5,1497,6014,6
61,296.4,1543,6015,6
61,297.2,1247,6016,6
61,298.2,1282,6017,6
61,297.7,1563,6018,6
61,296,1424,6019,6
